Region,Year,Population,shapeGroup,shapeName,shapeType
Croatia – Split-Dalmatia,1975,416221.1107354745,HRV,Split-Dalmatia,ADM1
Croatia – Split-Dalmatia,1980,441213.2503242047,HRV,Split-Dalmatia,ADM1
Croatia – Split-Dalmatia,1985,461048.97321878665,HRV,Split-Dalmatia,ADM1
Croatia – Split-Dalmatia,1990,475833.7449242424,HRV,Split-Dalmatia,ADM1
Croatia – Split-Dalmatia,1995,472125.262640178,HRV,Split-Dalmatia,ADM1
Croatia – Split-Dalmatia,2000,451746.152304288,HRV,Split-Dalmatia,ADM1
Croatia – Split-Dalmatia,2005,444547.8360307527,HRV,Split-Dalmatia,ADM1
Croatia – Split-Dalmatia,2010,442805.4227362949,HRV,Split-Dalmatia,ADM1
Croatia – Split-Dalmatia,2015,436090.27064630727,HRV,Split-Dalmatia,ADM1
Croatia – Split-Dalmatia,2020,422315.20549322455,HRV,Split-Dalmatia,ADM1
Croatia – Split-Dalmatia,2025,411048.6760362734,HRV,Split-Dalmatia,ADM1
Croatia – Split-Dalmatia,2030,402672.0734814707,HRV,Split-Dalmatia,ADM1
Cyprus – Nicosia,1975,270521.6775697228,CYP,Nicosia,ADM1
Cyprus – Nicosia,1980,286279.693699484,CYP,Nicosia,ADM1
Cyprus – Nicosia,1985,306279.0089236025,CYP,Nicosia,ADM1
Cyprus – Nicosia,1990,326187.3932609054,CYP,Nicosia,ADM1
Cyprus – Nicosia,1995,350727.42202107544,CYP,Nicosia,ADM1
Cyprus – Nicosia,2000,378281.9583162513,CYP,Nicosia,ADM1
Cyprus – Nicosia,2005,404890.924553977,CYP,Nicosia,ADM1
Cyprus – Nicosia,2010,433539.8893997856,CYP,Nicosia,ADM1
Cyprus – Nicosia,2015,452748.1147465935,CYP,Nicosia,ADM1
Cyprus – Nicosia,2020,472798.7805512697,CYP,Nicosia,ADM1
Cyprus – Nicosia,2025,485248.54299467365,CYP,Nicosia,ADM1
Cyprus – Nicosia,2030,496865.0435229611,CYP,Nicosia,ADM1
France – Provence-Alpes-Côte d'Azur,1975,3527471.6405290365,FRA,Provence-Alpes-Côte d'Azur,ADM1
France – Provence-Alpes-Côte d'Azur,1980,3835008.333843297,FRA,Provence-Alpes-Côte d'Azur,ADM1
France – Provence-Alpes-Côte d'Azur,1985,4048746.628234538,FRA,Provence-Alpes-Côte d'Azur,ADM1
France – Provence-Alpes-Côte d'Azur,1990,4197106.717840605,FRA,Provence-Alpes-Côte d'Azur,ADM1
France – Provence-Alpes-Côte d'Azur,1995,4316789.091313019,FRA,Provence-Alpes-Côte d'Azur,ADM1
France – Provence-Alpes-Côte d'Azur,2000,4458176.544570908,FRA,Provence-Alpes-Côte d'Azur,ADM1
France – Provence-Alpes-Côte d'Azur,2005,4653535.758466061,FRA,Provence-Alpes-Côte d'Azur,ADM1
France – Provence-Alpes-Côte d'Azur,2010,4806436.788794868,FRA,Provence-Alpes-Côte d'Azur,ADM1
France – Provence-Alpes-Côte d'Azur,2015,4890617.616831915,FRA,Provence-Alpes-Côte d'Azur,ADM1
France – Provence-Alpes-Côte d'Azur,2020,4902289.213633413,FRA,Provence-Alpes-Côte d'Azur,ADM1
France – Provence-Alpes-Côte d'Azur,2025,4959181.909219422,FRA,Provence-Alpes-Côte d'Azur,ADM1
France – Provence-Alpes-Côte d'Azur,2030,5046995.964183273,FRA,Provence-Alpes-Côte d'Azur,ADM1
Greece – Macedonia-Thrace,1975,1869992.2170072475,GRC,Macedonia-Thrace,ADM1
Greece – Macedonia-Thrace,1980,1993406.598878784,GRC,Macedonia-Thrace,ADM1
Greece – Macedonia-Thrace,1985,2137347.927868549,GRC,Macedonia-Thrace,ADM1
Greece – Macedonia-Thrace,1990,2267919.0078745494,GRC,Macedonia-Thrace,ADM1
Greece – Macedonia-Thrace,1995,2387613.271852928,GRC,Macedonia-Thrace,ADM1
Greece – Macedonia-Thrace,2000,2480199.1287072394,GRC,Macedonia-Thrace,ADM1
Greece – Macedonia-Thrace,2005,2516469.109448689,GRC,Macedonia-Thrace,ADM1
Greece – Macedonia-Thrace,2010,2514251.789703476,GRC,Macedonia-Thrace,ADM1
Greece – Macedonia-Thrace,2015,2473127.939493488,GRC,Macedonia-Thrace,ADM1
Greece – Macedonia-Thrace,2020,2420037.961996817,GRC,Macedonia-Thrace,ADM1
Greece – Macedonia-Thrace,2025,2370679.638448884,GRC,Macedonia-Thrace,ADM1
Greece – Macedonia-Thrace,2030,2329585.641140463,GRC,Macedonia-Thrace,ADM1
Italy – Potenza,1975,422817.1806409183,ITA,Potenza,ADM2
Italy – Potenza,1980,422078.89369067247,ITA,Potenza,ADM2
Italy – Potenza,1985,415208.97098150407,ITA,Potenza,ADM2
Italy – Potenza,1990,407561.3194245068,ITA,Potenza,ADM2
Italy – Potenza,1995,400511.7555391526,ITA,Potenza,ADM2
Italy – Potenza,2000,392519.4578416696,ITA,Potenza,ADM2
Italy – Potenza,2005,387653.5554749557,ITA,Potenza,ADM2
Italy – Potenza,2010,383313.7212463225,ITA,Potenza,ADM2
Italy – Potenza,2015,367284.2820016631,ITA,Potenza,ADM2
Italy – Potenza,2020,344018.1304248339,ITA,Potenza,ADM2
Italy – Potenza,2025,325347.77228566085,ITA,Potenza,ADM2
Italy – Potenza,2030,309824.5021578193,ITA,Potenza,ADM2
Italy – Sardinia,1975,1591536.7972193202,ITA,Sardegna,ADM1
Italy – Sardinia,1980,1628181.8768966738,ITA,Sardegna,ADM1
Italy – Sardinia,1985,1632539.5782620723,ITA,Sardegna,ADM1
Italy – Sardinia,1990,1630650.2551761055,ITA,Sardegna,ADM1
Italy – Sardinia,1995,1622155.018572869,ITA,Sardegna,ADM1
Italy – Sardinia,2000,1607688.730056629,ITA,Sardegna,ADM1
Italy – Sardinia,2005,1619243.3517321008,ITA,Sardegna,ADM1
Italy – Sardinia,2010,1637737.7803161398,ITA,Sardegna,ADM1
Italy – Sardinia,2015,1607351.6506891935,ITA,Sardegna,ADM1
Italy – Sardinia,2020,1541295.9023648838,ITA,Sardegna,ADM1
Italy – Sardinia,2025,1483870.234467425,ITA,Sardegna,ADM1
Italy – Sardinia,2030,1431781.3928191168,ITA,Sardegna,ADM1
Portugal – Beiras/Centro,1975,1240097.331220183,,,
Portugal – Beiras/Centro,1980,1253175.746318398,,,
Portugal – Beiras/Centro,1985,1254719.4985279369,,,
Portugal – Beiras/Centro,1990,1224394.55958317,,,
Portugal – Beiras/Centro,1995,1192328.4842121871,,,
Portugal – Beiras/Centro,2000,1196714.1134648528,,,
Portugal – Beiras/Centro,2005,1201592.394103268,,,
Portugal – Beiras/Centro,2010,1176728.2560736423,,,
Portugal – Beiras/Centro,2015,1097772.9697201373,,,
Portugal – Beiras/Centro,2020,1039591.1479390244,,,
Portugal – Beiras/Centro,2025,981960.5077347496,,,
Portugal – Beiras/Centro,2030,927202.7873312652,,,
Spain – Valenciana,1975,3361812.871589353,ESP,Comunitat Valenciana,ADM1
Spain – Valenciana,1980,3568073.114642122,ESP,Comunitat Valenciana,ADM1
Spain – Valenciana,1985,3727035.369555484,ESP,Comunitat Valenciana,ADM1
Spain – Valenciana,1990,3828859.543254477,ESP,Comunitat Valenciana,ADM1
Spain – Valenciana,1995,3968924.858581892,ESP,Comunitat Valenciana,ADM1
Spain – Valenciana,2000,4107940.606456453,ESP,Comunitat Valenciana,ADM1
Spain – Valenciana,2005,4514088.345215314,ESP,Comunitat Valenciana,ADM1
Spain – Valenciana,2010,4918296.837259462,ESP,Comunitat Valenciana,ADM1
Spain – Valenciana,2015,4898287.73011514,ESP,Comunitat Valenciana,ADM1
Spain – Valenciana,2020,4987471.557267845,ESP,Comunitat Valenciana,ADM1
Spain – Valenciana,2025,5024457.82696157,ESP,Comunitat Valenciana,ADM1
Spain – Valenciana,2030,5022872.4329281645,ESP,Comunitat Valenciana,ADM1
